OB,KODE_OBJEK,NAMA,HARGA_SATUAN
OB,5-01-CPC01-086-000-00,Sticker outside label B-120 barc 4903620948041,1.0
OB,5-01-CPC01-087-000-00,Sticker outside label B-120 barc 4903620948058,1.0
OB,5-01-CPC01-088-000-00,Sticker outside label B-120 barc 4903620948065,1.0
OB,5-01-CPC01-089-000-00,Sticker outside label B-120 barc 4903620948072,1.0
OB,5-01-CPC01-090-000-00,Sticker outside label B-120 barc 4903620948089,1.0
OB,5-01-CPC01-091-000-00,Sticker outside label B-120 barc 4903620948096,1.0
OB,5-01-CPC01-092-000-00,Sticker outside label B-120 barc 4903620948102,1.0
OB,5-01-CPC01-093-000-00,Sticker outside label B-120 barc 4903620948119,1.0
OB,5-01-CPC01-094-000-00,Sticker outside label B-120 barc 4903620948126,1.0
OB,5-01-CPC01-012-000-00,Sticker Outside Label Lixil PLX 021  Beige size 88 x 176 barc 2957782200006,1.0
OB,5-01-CPC01-009-000-00,Sticker Outside Label Lixil PLX 021 Beige size 50 x 120 barc 2957782110008,1.0
OB,5-01-CPC01-010-000-00,Sticker Outside Label Lixil PLX 021 Beige size 50 x 180 barc 2957782145000,1.0
OB,5-01-CPC01-011-000-00,Sticker Outside Label Lixil PLX 021 Beige size 50 x 240 barc 2957782170002,1.0
OB,5-01-CPC01-020-000-00,Sticker Outside Label Lixil PLX 021 Brown size 66 x 2000 barc 2957951656009,1.0
OB,5-01-CPC01-021-000-00,Sticker Outside Label Lixil PLX 021 Brown size 80 x 2000 barc 2957951680004,1.0
OB,5-01-CPC01-014-000-00,Sticker Outside Label Lixil PLX 022  Brown size 50 x 180 barc 2957782153005,1.0
OB,5-01-CPC01-015-000-00,Sticker Outside Label Lixil PLX 022  Brown size 50 x 240 barc 2957782188007,1.0
OB,5-01-CPC01-013-000-00,Sticker Outside Label Lixil PLX 022 Brown size 50 x 120 barc 2957782129000,1.0
OB,5-01-CPC01-016-000-00,Sticker Outside Label Lixil PLX 022 Brown size 88 x 176 barc 2957782218001,1.0
OB,5-01-CPC01-025-000-00,Sticker Outside Label Lixil PLX 023  Beige size 50 x  120 barc 2957951702003,1.0
OB,5-01-CPC01-027-000-00,Sticker Outside Label Lixil PLX 023  Beige size 50 x  180 barc 2957951737005,1.0
OB,5-01-CPC01-029-000-00,Sticker Outside Label Lixil PLX 023  Beige size 50 x  240 barc 2957951761000,1.0
OB,5-01-CPC01-022-000-00,Sticker Outside Label Lixil PLX 023  Beige size 50 x 2000 barc 2957951613002,1.0
OB,5-01-CPC01-024-000-00,Sticker Outside Label Lixil PLX 023  Beige size 80 x 2000 barc 2957951672009,1.0
OB,5-01-CPC01-026-000-00,Sticker Outside Label Lixil PLX 023 Brown size 50 x  120  barc 2957951710008,1.0
OB,5-01-CPC01-028-000-00,Sticker Outside Label Lixil PLX 023 Brown size 50 x  180  barc 2957951745000,1.0
OB,5-01-CPC01-030-000-00,Sticker Outside Label Lixil PLX 023 Brown size 50 x  240  barc 2957951770002,1.0
OB,5-01-CPC01-023-000-00,Sticker Outside Label Lixil PLX 023 Brown size 50 x 2000 barc 2957951621007,1.0
OB,5-01-CPC01-017-000-00,Sticker Outside Label Lixil PLX 023 Pink size 50 x 120 barc 2957782102003,1.0
OB,5-01-CPC01-018-000-00,Sticker Outside Label Lixil PLX 023 Pink size 50 x 180 barc 2957782137005,1.0
OB,5-01-CPC01-019-000-00,Sticker Outside Label Lixil PLX 023 Pink size 50 x 240 barc 2957782161000,1.0
OB,5-01-CPC01-044-000-00,Sticker Outside Label Lixil PLX 024 Beige size 66 x 20 M barc 2957951648004 (Tanpa Circle),1.0
OB,5-01-CPC01-042-000-00,Sticker Outside Label Lixil PLX 024 Beige Size 88 x 176 barc 2957782200006(Tanpa Circle),1.0
OB,5-01-CPC01-043-000-00,Sticker Outside Label Lixil PLX 024 Brown size 80 x 20 M barc 2957951680004 (Tanpa Circle),1.0
OB,5-01-CPC01-041-000-00,Sticker Outside Label Lixil PLX 024 Pink Size 50 x 120 barc 2957782102003 (Pakai Circle),1.0
OB,5-01-CPC01-064-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 120 barc 2957782110008,1.0
OB,5-01-CPC01-065-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 180 barc 2957782145000,1.0
OB,5-01-CPC01-069-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 20 CM barc 2957951613002,1.0
OB,5-01-CPC01-070-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 20 CM barc 2957951648004,1.0
OB,5-01-CPC01-071-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 20 CM barc 2957951672009,1.0
OB,5-01-CPC01-066-000-00,Sticker Outside Label Lixil PLX 026 Beige size 50 x 240 barc 2957782170002,1.0
OB,5-01-CPC01-067-000-00,Sticker Outside Label Lixil PLX 026 Brown size 50 x 120 barc 2957782129000,1.0
OB,5-01-CPC01-068-000-00,Sticker Outside Label Lixil PLX 026 Brown size 50 x 180 barc 2957782153005,1.0
OB,5-01-CPC01-080-000-00,Sticker Outside Label Lixil PLX 026 Brown size 50 x 20 barc 2957951621007,1.0
OB,5-01-CPC01-081-000-00,Sticker Outside Label Lixil PLX 026 Brown size 66 x 20 barc 2957951656009,1.0
OB,5-01-CPC01-117-000-01,Sticker Outside Label Lixil PLX 027 Beige size 50 x 240 barc 2957782170002,1.0
OB,5-01-CPC01-119-000-01,Sticker Outside Label Lixil PLX 027 Brown size 50 x 240 barc 2957782188007,1.0
OB,5-01-CPC01-120-000-01,Sticker Outside Label Lixil PLX 027 Brown size 88 x 176 barc 2957782218001,1.0
OB,5-01-CPC01-116-000-01,Sticker Outside Label Lixil PLX 027 Pink size 50 x 180 barc 2957782137005,1.0
OB,5-01-CPC01-118-000-01,Sticker Outside Label Lixil PLX 027Beige size 88 x 176 barc 2957782200006,1.0
OB,5-01-ISH01-002-000-00,"Sticker Oval Allex, Uk. 27 X 17 mm, Material : Vinyl Transparan, Warna : Black and Pantone 1807 C",1.0
OB,5-01-ISH01-004-000-00,"Sticker Oval IMG Indonesia, uk. 27 x 17 mm, Bhn : Vinyl Transparant , Warna : Black",1.0
OB,5-01-ISH01-001-000-04,"Sticker Oval Maxim Gold, Uk : 27 x 17 mm, Warna : Gold Hot Print (kilap) and Pantone 032 C",11.6115
OB,5-01-OYG02-001-000-02,STICKER P.J SAN SIDARTA UK. 3 X 1.2 CM ,1.0
OB,5-01-STI01-007-000-01,STICKER PALMA SUPER QUALITY,1.0
OB,5-01-KFM01-007-000-01,Sticker Panah Love Test,1.0
OB,5-01-KFM01-007-000-00,Sticker Panah Tespack,1.0
OB,5-01-WIN01-5-01-00073,Sticker Parfum Amber/Vanilla,416.3932
OB,5-01-WAX01-346-000-00,Sticker Parfum Amber/Vanilla,1.0
OB,5-01-WAX01-327-000-00,Sticker Parfum Black Forest code 737 (cedarwood-juniper-lavender),1.0
OB,5-01-WAX01-210-000-00,Sticker Parfum Cakra Phx (Bergamont-Lemon-Grape Fruit) Kuning,1.0
OB,5-01-WAX01-207-000-00,Sticker Parfum Cakra Phx (Cedar-Silver Fir-Rosemary) Kuning,1.0
OB,5-01-WAX01-206-000-00,Sticker Parfum Cakra Phx (Cinamon-Nutmerg-Clove) Kuning,1.0
OB,5-01-WAX01-205-000-00,Sticker Parfum Cakra Phx (Honeysuckle-Cedar),1.0
OB,5-01-WAX01-202-000-00,Sticker Parfum Cakra Phx (Incense- Weihrauch- Wierook,1.0
OB,5-01-WAX01-211-000-00,Sticker Parfum Cakra Phx (Lav-My Weed-Silver Fir) Kuning,1.0
OB,5-01-WAX01-208-000-00,Sticker Parfum Cakra Phx (Lavandin-Orange-Mandarin) Kuning,1.0
OB,5-01-WAX01-203-000-00,Sticker Parfum Cakra Phx (Lavender - Mandarin - Vanilla),1.0
OB,5-01-WAX01-204-000-00,Sticker Parfum Cakra Phx (Mint-Lemon grass- Frankincense),1.0
OB,5-01-WAX01-212-000-00,Sticker Parfum Cakra Phx (Patcholi-labdanum-frankincense) Kuning,1.0
OB,5-01-WAX01-209-000-00,Sticker Parfum Cakra Phx (Rose-Morocco- My Weed) Kuning,1.0
OB,5-01-ARM01-5-01-00106,Sticker PC Jempol Merah Taft Uk. 5 x 6 cm bahan vinyl putih,1.0
OB,5-01-ARM01-5-01-00105,Sticker PC Jempol SNI VIP Uk 5 x 6 cm bahan transparant ( ISO 9001 : 2015),1.0
OB,5-01-ATH01-005-000-00,"Sticker Peanut Nom - Nom, uk. DM 25 mm",1.0
OB,5-01-KDS01-001-000-01,Sticker Pedas Manis Barcode 103071 (Biru   Hitam),1.0
OB,5-01-OTS02-195-000-00,"Sticker Penyimpanan Abilify Maintena 300 mg & 400 mg, Ukuran: 20 x 41 mm, Semicoat Adhesive Label, 2 Warna, 5 Baris, Sesuai Approval Otsuka no.FR/MPD/2/TD/196/2017 tgl 26 Oktober 2017, TMLSTRSMNT",1.0
OB,5-01-KMD01-004-000-00,Sticker Performance Testing Result uk. 50 x 25 mm ,1.0
OB,5-01-GLD01-001-000-01,"Sticker Peringatan Pemerintah Informasi Kesehatan WCRP, Uk. 0.85 x 2 cm, Artpaper   Varnish ",1.0
OB,5-01-OTS02-177-000-02,"Sticker Petunjuk Meptin Swinghaler Philipina, Ukuran: 23 x 23 mm, OPP White Matt Finishing UV, 4 Warna, 4 Baris, sesuai approval Otsuka no. FR/MPD/2/TD/130/2017 tgl 11 Jul 2017, TMLSTCTMPI",1.0
OB,5-01-OTS02-174-000-04,"Sticker Petunjuk Obucort Philipina, Ukuran: 23 x 23 mm, OPP White Mat, 6 Warna, 4 baris sesuai Approval Otsuka no. FR/MPD/2/TD/118/2017 tgl 11 Jul 2017, TMLSTCBDPI",1.0
OB,5-01-OTS02-176-000-00,"Sticker Pillow Meptin Swinghaler Philipina, Ukuran: 45 x 40 mm, OPP Semicoat Adhesive Label, 1 Warna sesuai approval Otsuka no. FR/MPD/2/TD/131/2017 tgl 11 Jul 2017, TMLSTLOWPI",1.0
OB,5-01-TKD01-005-000-00,"STICKER PINTU GERBANG ( PGF ) - 12, BARCODE : 899 4557 31 3343",1.0
OB,5-01-ALS01-010-000-00,"Sticker Plastic Container  (Food Grade, Garansi Motor 3th,  Tahan Pecah, Premium Quality)  Ukuran : 90 mm x 40 mm (baru)",111.9724
OB,5-01-ALS01-008-000-03,"Sticker Plastik Container (Food Grade, Garansi Motor 3th, Premium Quality)",1.0
OB,5-01-OTS02-208-000-00,"STICKER POLOS A4, UKURAN KERTAS A4",1.0
OB,5-01-SYG01-001-000-00,"STICKER POLOS, 20.5 X 27.3 CM",1.0
OB,5-01-JFR01-002-000-01,Sticker Predator Bulat,25.1074
OB,5-01-JFR01-001-000-00,Sticker Predator Panjang,31.1858
OB,5-01-DNS01-007-000-00,Sticker Pretty Toilet (Do you love me),1.0
OB,5-01-DNS01-008-000-02,Sticker Pretty Toilet (Especially for you),1.0
OB,5-01-PPG01-101-000-00,Sticker Prioritas Jerigen 4.8 L,1.0
OB,5-01-TKD01-030-000-00,Sticker PRISMA BOLD Barc 8 994557 314555,1.0
OB,5-01-OTS02-068-000-01,"STICKER PRODUCT NAME IN COVER, UK. : 29 x 23 mm, OPP White Matte Finishing Vernis UV, 6 warna, 5 baris, sesuai Approval Otsuka no. FR/MPD/2/TD/085/2014 tgl 15 Juli 2014",84.0569
OB,5-01-OTS02-027-000-02,"STICKER PRODUCT NAME IN DEVICE, Uk. : 29 x 24 mm, OPP White Matte Finishing Vernis UV, 3 Warna, 5 Baris Sesuai Approval Otsuka No. FR/MPD/2/TD/088/2014 tgl. 14 JUN 2014, TMLSTMPTSW",74.2819
OB,5-01-OTS02-178-000-02,"Sticker Product Name Meptin Swinghaler Philipina, Ukuran: 29 x 23 mm, OPP White matt Finishing UV, 4 Warna, 4 Baris Sesuai Approval Otsuka no. FR/MPD/2/TD/128/2017 tgl 11 Jul 2017, TMLSTMPTPI",1.0
OB,5-01-OTS02-175-000-04,"Sticker Product Name Obucort Philipina, Ukuran: 29 x 23 mm, OPP White Matt, 4 Warna, 4 baris sesuai approval Otsuka no. FR/MPD/2/TD/119/2017 tgl 11 Jul 2017, TMLSTMBDPI",1.0
OB,5-01-DMI01-016-000-02,Sticker Proris Katun Merah Reg. No. 211831 uk. 3.8 x 2.8 cm Revisi 1 ( Font),1.0
OB,5-01-DMI01-072-000-00,Sticker Proris Katun Merah Reg.211831 Uk. 3.8 x 2.8 Cm Revisi REG (huruf besar),25.1547
OB,5-01-OTS02-089-000-00,"STICKER PROTEN TENDER APBD BOGOR 2016, Ukuran : 78 x 16 mm, 3 warna, CILSTRBGR2",1.0
OB,5-01-SJA01-007-000-00,STICKER QC PASSED DIA 3CM WARNA HIJAU + HITAM U/QC,43.6539
OB,5-01-MRG01-004-000-00,Sticker Rafitari Kecil,1.0
OB,5-01-KDS01-011-000-00,Sticker rasa asin Barc No : 8997023020141,1.0
OB,5-01-KMD01-002-000-01,Sticker Received Date; Expired date uk. 50 x 25 mm,1.0
OB,5-01-ALS01-006-000-00,"Sticker Receiver, Material : Vinyl PVC Transparant SVT101, Uk. 43 x 15 mm, Lengkung, Warna Cetak : Merah",1.0
OB,5-01-OTS02-040-000-02,"Sticker Reg Abilify 5MG LOGO BARU, UK: 41 X 8 MM, SILVER STICKER, 1 WARNA, APPROVAL OTSUKA NO. FR/MPD/2/TD/246/2012, TGL. 05 SEP 2012, TMLSTRNB05",52.3003
OB,5-01-SAI01-002-000-00,STICKER RINGER LACTATE INFUS RL GENERIK,91.5608
OB,5-01-RSP01-00529,Sticker Roi Glycare AHA 80% Body - Hand & face Lotion Netto : 100 ml Bagian Belakang,1.0
OB,5-01-RSP01-00534,Sticker Roi Glycare AHA 80% Body - Hand & face Lotion Netto : 100 ml Bagian Depan,1.0
OB,5-01-JSN01-001-000-01,STICKER ROLL BARCODE  80 X 33 MM ( ROLL STIKER GK420T ),1.0
OB,5-01-JSN01-5-01-00040,STICKER ROLL BARCODE 80 X 33 MM ( ROLL STIKER GK420T ),1.0
OB,5-01-MRI01-00414,Sticker Roll Cyperban 590EC 100 ML,1.0
OB,5-01-MRI01-00428,Sticker Roll Cyperban 590EC 500 ML,1.0
OB,5-01-MRI01-00415,Sticker Roll Filimax 650SC 100 ML,1.0
OB,5-01-MRI01-00429,Sticker Roll Filimax 650SC 500 ML,1.0
OB,5-01-MRI01-00425,Sticker Roll Optimus77SL 500 ML,1.0
OB,5-01-MRI01-00413,Sticker Roll Valetudo600sc 100 ml,1.0
OB,5-01-MRI01-00427,Sticker Roll Valetudo600SC 500 ML,1.0
OB,5-01-WAX01-307-000-00,STICKER ROUND BOTTOM_FRENCH DESIGN,1.0
OB,5-01-WAX01-316-000-00,Sticker Safety-instruction Pillar Arnold D,1.0
OB,5-01-SLP01-004-000-00,Sticker Sample Lion Head Balm Premium,1.0
OB,5-01-API01-008-000-00,STICKER SECURITY CHECK,1.0
OB,5-01-API01-001-000-01,Sticker Security Check - Samratulangi,1.0
OB,5-01-APL01-013-000-01,"STICKER SECURITY CHECK APLOG ORANGE "" BPN "" CABANG BALIKPAPAN",114.5729
OB,5-01-APL01-020-000-00,"Sticker Security Check Aplog Orange "" DJJ "" Cabang Sentani",1.0
OB,5-01-APL01-001-000-01,"Sticker Security Check Aplog Orange "" DPS "" Cabang Bali",116.1616
OB,5-01-APL01-002-000-04,"Sticker Security Check Aplog Orange "" SUB "" Cabang Surabaya",115.7079
OB,5-01-APL01-011-000-03,"STICKER SECURITY CHECK APLOG ORANGE "" UPG "" CABANG MAKASSAR",112.9515
OB,5-01-API01-002-000-00,Sticker Security Check Bandara El - Tari Kupang,1.0
OB,5-01-API01-003-000-00,"Sticker Security Check Bandara Sepinggan Balikpapan, uk. 200 x 30 mm, Bahan Label Sticker Paper Security Check Airports (Sesuai Design No. 001.00.01 Tgl 22 April 2016)",1.0
OB,5-01-APL01-004-000-02,"Sticker Security Check By Regulated Agent BDJ, uk. 40 x 297 mm (Kecil) - Cabang Banjarmasin",114.5729
OB,5-01-APL01-006-000-00,"Sticker Security Check, uk. 30 x 200 mm - Jogja",1.0
OB,5-01-IDW01-002-000-01,"STICKER SEGEL ALT 5, UK. 5X 2.7 CM",1.0
OB,5-01-SAS01-040-000-00,"Sticker Segel Botol, Raflex White",1.0
OB,5-01-WHD01-001-000-00,Sticker Segel pecah telur D1.2 cm,1.0
OB,5-01-WHD01-003-000-00,Sticker Segel pecah telur D1.2 cm 19 20 21,1.0
OB,5-01-KPD01-00206,Sticker segel pecah telur hijau,1.0
OB,5-01-SLP01-001-000-00,"Sticker Segel Polos, Dia 12 mm",1.0
OB,5-01-IGD01-006-000-00,STICKER SEGEL QC 1.5 X 3.5 CM,1.0
OB,5-01-MLY01-001-000-00,Sticker segel warranty uk 1 cm x 2.5 cm,1.0
OB,5-01-RDM01-033-000-01,Sticker Seiken CM - 165195 Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-031-000-00,Sticker Seiken CM - 4022 Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-030-000-00,Sticker Seiken CM - 87831486 Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-028-000-00,Sticker Seiken CM - 87831597 Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-032-000-00,Sticker Seiken CM - Z9026 Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-011-000-01,"STICKER SEIKEN CM 509766,UK. 5.5 X 4.5 CM",1.0
OB,5-01-RDM01-029-000-00,Sticker Seiken CO 100 PS Uk. 55 x 45 mm,1.0
OB,5-01-RDM01-001-000-00,"STICKER SEIKEN CO 615132,UK. 5.5 X 4.5 CM",1.0
OB,5-01-RDM01-010-000-01,"STICKER SEIKEN CO 87831402,UK. 5.5 X 4.5 CM",1.0
OB,5-01-RDM01-017-000-00,"STICKER Seiken TMC - 70810, uk. 55 x 45 mm",1.0
OB,5-01-RDM01-005-000-00,"Sticker Seiken TMC 38010, uk. 55 x 45 mm",1.0
OB,5-01-RDM01-009-000-01,"Sticker Seiken TMC 928395, uk. 55 x 45 mm",1.0
OB,5-01-MSP01-047-000-00,Sticker Serial Number MMC-1291,1.0
OB,5-01-MSP01-093-000-00,sticker serial number MMC-1291 SNI,251.9983
OB,5-01-MSP01-046-000-00,Sticker Serial Number MMC-9971,1.0
OB,5-01-CPO01-007-000-00,"STICKER SINAI BOTOL 450ML, TANPA EXP DATE",63.0734
OB,5-01-CPC01-095-000-00,Sticker size and barcode B-120 67 x 180 barc 4903620948034,1.0
OB,5-01-CPC01-096-000-00,Sticker size and barcode B-120 67 x 240 barc 4903620948041,1.0
OB,5-01-CPC01-097-000-00,Sticker size and barcode B-120 67 x 330 barc 4903620948058,1.0
OB,5-01-CPC01-098-000-00,Sticker size and barcode B-120 67 x 440 barc 4903620948065,1.0
OB,5-01-CPC01-099-000-00,Sticker size and barcode B-120 67 x 540 barc 4903620948072,1.0
OB,5-01-CPC01-100-000-00,Sticker size and barcode B-120 80 x 180 barc 4903620948089,1.0
OB,5-01-CPC01-101-000-00,Sticker size and barcode B-120 80 x 240 barc 4903620948096,1.0
OB,5-01-CPC01-102-000-00,Sticker size and barcode B-120 80 x 330  barc 4903620948102,1.0
OB,5-01-CPC01-103-000-00,Sticker size and barcode B-120 80 x 440 barc 4903620948119,1.0
OB,5-01-CPC01-104-000-00,Sticker size and barcode B-120 80 x 540 barc 4903620948126,1.0
OB,5-01-WSY01-001-000-00,"STICKER SK LIQ MATIC FRONT LOAD 1LT, BELAKANG",653.8106
OB,5-01-WSY01-002-000-00,"STICKER SK LIQ MATIC FRONT LOAD 1LT, DEPAN",653.8106
OB,5-01-WSY01-004-000-01,STICKER SK LIQ MATIC TOP LOAD 1 LT DEPAN,1.0
OB,5-01-WSY01-003-000-01,STICKER SK LIQ MATIC TOP LOAD 1LT BELAKANG,1.0
OB,5-01-MSP01-103-000-02,Sticker Smart Pump,195.2209
OB,5-01-ARM01-00229,Sticker SNI ISO 9001 : 2015 ANTI AIR Warna Biru Hitam Merah Uk. 5 x 3 cm,1.0
OB,5-01-SAI01-004-000-00,STICKER SODIUM CHLORIDE INFUS 0.9% GENERIK,1.0
OB,5-01-SAI01-010-000-00,"Sticker Sodium Chloride Infus 0.9% Generik, Sticker Artpaper 6x 9 cm, Tanpa Skala",75.0166
OB,5-01-OTS02-002-000-03,"Sticker Sofbag Export Thailand (universal), uk. 28 x 15 mm, Stiker Transparant, 2 warna sesuai approval Otsuka no. FR/MPD/2/SB/187/2013 -tgl. 11 Juli 2013",18.1723
OB,5-01-OTS02-003-000-03,"Sticker Softbag Export Thailand (Amiparen), Uk. 24,5 x 13,5 mm, Transparant, 2 Warna, sesuai Approval Otsuka No. FR/MPD/2/SB/250/2013 - tgl 19/20 Aug 2013, CILSTTLAMP",1.0
OB,5-01-DMI01-031-000-00,"Sticker Spandek Bulat, Size 12 - 14, Uk : 20 x 20 mm",1.0
OB,5-01-DMI01-034-000-00,"Sticker Spandek Bulat, Size 15 - 18 (#21), Uk : 25 x 25 mm",1.0
OB,5-01-DMI01-035-000-00,"Sticker Spandek Bulat, Size 19 - 22 (#22), Uk : 25 x 25 mm",1.0
OB,5-01-DMI01-036-000-00,"Sticker Spandek Bulat, Size 23 - 26 (#23), Uk : 25 x 25 mm",1.0
OB,5-01-DMI01-037-000-00,"Sticker Spandek Bulat, Size 26 - 28 (#24), Uk : 25 x 25 mm",1.0
OB,5-01-DMI01-002-000-01,"Sticker Spandek Uk. 17 - 18, Uk : 22 x 22 mm, Material : Semicoat (#94)",1.0
OB,5-01-DMI01-003-000-02,"Sticker Spandek Uk. 19 - 20, Uk : 27 x 27 mm, Material : Semicoat (#95)",1.0
OB,5-01-DMI01-004-000-02,"Sticker Spandek Uk. 21 - 22, Uk : 27 x 27 mm, Material : Semicoat (#96)",1.0
OB,5-01-DMI01-005-000-01,"Sticker Spandek Uk. 23 - 24, Uk : 27 x 27 mm, Material : Semicoat (#97A)",1.0
OB,5-01-MSP01-090-000-00,"Sticker Spesifikasi MRJ 788, Uk 54 x 27 mm",1.0
OB,5-01-STI01-006-000-01,Sticker SPRINT,1.0
OB,5-01-MRI01-00426,Sticker Stopper 500 ML,1.0
OB,5-01-DMI01-030-000-00,"Sticker Surva + Logo DMI, Uk : 38 x 28 mm",1.0
OB,5-01-DMI01-039-000-00,"Sticker Surva Hitam, Uk : 20 x 55 mm",1.0
OB,5-01-PTM01-010-000-00,Sticker Tabung Bright Gas 12 kg + security ink,1.0
OB,5-01-PTM01-006-000-00,"Sticker Tabung Bright Gas 5,5 kg + security ink",1.0
OB,5-01-PTM01-005-000-01,Sticker Tabung LPG 12 Kg,1.0
OB,5-01-PTM01-008-000-00,Sticker Tabung LPG 12 kg Biru + Security Ink,1.0
OB,5-01-PTM01-001-000-01,Sticker Tabung LPG 3 Kg,1.0
OB,5-01-PTM01-009-000-00,Sticker Tabung LPG 3 kg + Security Ink,1.0
OB,5-01-PTM01-003-000-01,Sticker Tabung LPG 50 Kg,1.0
OB,5-01-PTM01-007-000-00,Sticker Tabung LPG 50 kg + security ink,1.0
OB,5-01-PTM01-002-000-01,Sticker Tabung LPG Bright Gas 12 Kg,1.0
OB,5-01-PTM01-004-000-01,Sticker Tabung LPG Bright Gas 5.5 Kg,1.0
OB,5-01-MG01-001-000-00,STICKER TAKA IMC DPN 1701,1.0
OB,5-01-LMI01-097-000-00,Sticker Teko Persia,1.0
OB,5-01-DNS01-009-000-00,"Sticker Tempat Makan Oval, uk. 115 x 64 mm, bhn : stc Transparant",1.0
OB,5-01-DNL01-002-000-00,STICKER THE TWIN COLLECTION,1.0
OB,5-01-APL01-015-000-00,Sticker Thermal Blank,1.0
OB,5-01-LLA01-001-000-01,"Sticker Thermal Uk. 4.5 x 4 cm, bhn : Thermal",29.7791
OB,5-01-MSP02-00176,Sticker THERMOSTAT,364.964
OB,5-01-MSP01-00226,Sticker Time Sensitive Department 67 NEW MODULAR,254.227
OB,5-01-RDM01-016-000-00,"STICKER TMC-27090, SEIKEN 5.5*4.5 CM",1.0
OB,5-01-RDM01-004-000-01,"STICKER TMC - 94327253 SEIKEN, 5.5X4.5 CM",119.6944
OB,5-01-RDM01-006-000-00,"STICKER TMC 058834 SEIKEN, 5.5X4.5 CM",1.0
OB,5-01-RDM01-002-000-00,"STICKER TMC 295003 SEIKEN, 5.5X4.5 CM",119.6944
OB,5-01-RDM01-012-000-02,"STICKER TMC 77830/1, UK. 5.5 X 4.5 CM",1.0
OB,5-01-RDM01-013-000-01,"STICKER TMC 81811 SEIKEN, 5.5X4.5 CM",119.6944
OB,5-01-RDM01-018-000-00,"STICKER TMC 81812 SEIKEN, 5.5X4.5 CM",1.0
OB,5-01-RDM01-007-000-02,"STICKER TMC 869166, UK. 5.5 X 4.5 CM",119.6944
OB,5-01-PJJ01-002-000-00,"STICKER TONG KUAT ANTI PECAH TAHAN BANTING ( KECIL ), UK. 6X5 CM, Bhn : Sticker Vynil White ",1.0
OB,5-01-PJJ01-001-000-00,"STICKER TONG KUAT ANTI PECAH TAHAN BANTING (BESAR), UK. 9.5 X 11.5 CM, BHN : STC VYNILL WHITE",1.0
OB,5-01-WAX01-5-01-00041,"STICKER TRANSPARANT ""ACHTSAMKEIT"" UK. 55 X 106 MM_WAGNER",915.3844
OB,5-01-WAX01-244-000-00,"STICKER TRANSPARANT ""ACHTSAMKEIT"" UK. 55 X 106 MM_WAGNER",1.0
OB,5-01-WAX01-5-01-00042,"Sticker Transparant ""Heilungslicht"" uk. 55 x 106 mm_Wagner",915.3844
OB,5-01-WAX01-025-000-01,"Sticker Transparant ""Heilungslicht"" uk. 55 x 106 mm_Wagner",1.0
OB,5-01-WAX01-283-000-00,Sticker Transparant Abundance_28 Degrees,1.0
OB,5-01-KPS01-004-000-00,"STICKER TRANSPARANT BULAT, DIAMETER 2 CM",1.0
OB,5-01-WAX01-269-000-00,"STICKER TRANSPARANT EASTER BUNNIES "" FROHE OSTERN"" UK. 6 X 7 CM",1.0
OB,5-01-WAX01-293-000-01,Sticker Transparant Friedenskerze uk. 55 x 106 mm,1.0
OB,5-01-WAX01-201-000-01,Sticker Transparant Gesegnete Ostern,1.0
OB,5-01-WAX01-289-000-00,Sticker Transparant Happiness_28 Degrees,1.0
OB,5-01-WAX01-288-000-00,Sticker Transparant Healing_28 Degrees,1.0
OB,5-01-WAX01-023-000-01,Sticker Transparant Hooponopono_Wagner uk. 50 x 100 mm,1.0
OB,5-01-WAX01-285-000-00,Sticker Transparant Love_28 Degrees,1.0
OB,5-01-WAX01-286-000-00,Sticker Transparant Money_28 Degrees,1.0
OB,5-01-MSP01-070-000-00,"Sticker Transparant MRD 14, Uk. DIA. 60mm, Transparant",109.4356
OB,5-01-MSP01-095-000-01,Sticker Transparant MRD 28,1.0
OB,5-01-WAX01-282-000-00,Sticker Transparant Positive Energy_28 Degrees,1.0
OB,5-01-WAX01-287-000-00,Sticker Transparant Protection_28 Degrees,1.0
OB,5-01-WAX01-284-000-01,Sticker Transparant Seven Chakras Sriyantra_28 Degrees,1.0
OB,5-01-WAX01-00344,Sticker Transparant Von Gutten Machten New,1.0
OB,5-01-IND01-005-000-00,Sticker Tugu Buaya (TB) 1 Kg,1.0
OB,5-01-IND01-001-000-01,"Sticker Uang Emas 600 gr, Berhadiah Langsung",1.0
OB,5-01-OTS02-209-000-00,"STICKER UBIT TABLET 100mg + No. reg uk. 129 x 70 mm, semicoat Adhsive Label, 3 warna sesuai Approval Otsuka no. FR/MPD/2/TD/340/13 tgl 07 Jan 2014, TMLSTUBIT1",1.0
